Index,ID,School,Major,GPA,Language,Target School,Target Major,Degree,Result,Intern,Work,Paper,Competition,Exchange,Scholarship,School Name,Apecial Name 
1271,358,1,3,3,2,3,5,MS,1.0,1,0,0,0,0,0,Duke University,Law
1272,359,5,5,3,3,5,5,MS,1.0,0,0,0,0,0,0,University of Virginia,Law
1273,359,5,5,3,3,5,5,MS,1.0,0,0,0,0,0,0,University of Southern California,Law
1274,359,5,5,3,3,5,5,MS,1.0,0,0,0,0,0,0,Georgetown University,Law
1275,359,5,5,3,3,5,5,MS,1.0,0,0,0,0,0,0,Vanderbilt University,Law
1276,359,5,5,3,3,2,5,MS,0.8,0,0,0,0,0,0,Cornell University,Law
1277,359,5,5,3,3,5,5,MS,0.8,0,0,0,0,0,0,Northwestern University,Law
1278,360,5,2,4,4,5,5,MS,0.9,0,0,0,0,0,0,Florida State University,Public Administration
1279,361,6,5,5,3,4,8,MS,0.9,0,0,0,0,0,0,University of Washington,Communication in Digital Media
1280,361,6,5,5,3,5,8,MS,0.9,0,0,0,0,0,0,Emerson College,Communication in Digital Media
1281,361,6,5,5,3,3,8,MS,0.9,0,0,0,0,0,0,New York University,Communication in Digital Media
1282,362,1,5,4,3,1,5,MS,1.0,0,0,0,0,0,0,National University of Singapore,LLM                                    
1283,362,1,5,4,3,5,5,MS,1.0,0,0,0,0,0,0,Washington University in St Louis,Law
1284,362,1,5,4,3,5,5,MS,1.0,0,0,0,0,0,0,Vanderbilt University,Law
1285,362,1,5,4,3,3,5,MS,1.0,0,0,0,0,0,0,Kings College London,Law
1286,362,1,5,4,3,4,5,MS,1.0,0,0,0,0,0,0,Durham University,Law
1287,362,1,5,4,3,3,5,MS,0.7,0,0,0,0,0,0,University of California - Los Angeles,Law
1288,363,2,5,2,1,2,5,MS,1.0,1,0,0,0,0,1,Columbia University,communication and education                                    
1289,363,2,5,2,1,5,5,MS,1.0,1,0,0,0,0,1,Georgetown University,communication and education                                    
1290,363,2,5,2,1,5,5,MS,1.0,1,0,0,0,0,1,Boston University,communication and education                                    
1291,364,4,4,5,2,5,4,MS,1.0,0,0,0,0,0,0,Electrical and Electronics Engineering,Electrical and Electronics Engineering
1292,365,4,5,3,2,5,5,MS,1.0,1,0,1,1,0,0,University of Southern California,Law
1293,365,4,5,3,2,5,5,MS,1.0,1,0,1,1,0,0,Washington University in St Louis,Law
1294,365,4,5,3,2,5,5,MS,0.7,1,0,1,1,0,0,Georgetown University,Law
1295,365,4,5,3,2,5,5,MS,1.0,1,0,1,1,0,0,Emory University,Law
1296,365,4,5,3,2,2,5,MS,0.7,1,0,1,1,0,0,University of Pennsylvania,Law
1297,365,4,5,3,2,5,5,MS,0.8,1,0,1,1,0,0,Northwestern University,Law
1298,365,4,5,3,2,3,5,MS,0.8,1,0,1,1,0,0,University of California - Los Angeles,Law
1299,365,4,5,3,2,1,5,MS,0.7,1,0,1,1,0,0,University of Chicago,Law
1300,365,4,5,3,2,2,5,MS,0.7,1,0,1,1,0,0,Cornell University,Law
1301,366,5,3,5,3,5,3,MS,0.9,0,0,1,0,0,0,SUNY University at Buffalo,Materials Engineering
1302,366,5,3,5,3,2,3,MS,0.9,0,0,1,0,0,0,University of Michigan - Ann Arbor,Materials Engineering                                    
1303,366,5,3,5,3,5,3,MS,1.0,0,0,1,0,0,0,Texas A&M University,Materials Engineering
1304,366,5,3,5,3,5,3,MS,0.7,0,0,1,0,0,0,University of Delaware,Materials Engineering
1305,366,5,3,5,3,5,3,MS,0.7,0,0,1,0,0,0,Rensselaer Polytechnic Institute,Materials Engineering
1306,367,6,6,3,1,1,5,MS,1.0,1,0,0,0,0,0,University College London,Public Policy Analysis
1307,367,6,6,3,1,5,5,MS,1.0,1,0,0,0,0,0,University of Southern California,Public Policy Analysis
1308,367,6,6,3,1,3,5,MS,1.0,1,0,0,0,0,0,New York University,Public Administration
1309,367,6,6,3,1,2,5,MS,1.0,1,0,0,0,0,0,University of Pennsylvania,Public Administration
1310,367,6,6,3,1,2,5,MS,0.9,1,0,0,0,0,0,Johns Hopkins University,Public Policy Analysis                                    
1311,367,6,6,3,1,5,5,MS,0.9,1,0,0,0,0,0,George Washington University,Public Administration
1312,367,6,6,3,1,3,5,MS,1.0,1,0,0,0,0,0,Kings College London,Public Policy Analysis
1313,367,6,6,3,1,2,5,MS,0.7,1,0,0,0,0,0,Columbia University,Public Administration
1314,368,6,5,3,3,5,5,MS,1.0,1,0,0,0,0,0,University of Southern California,Law
1315,368,6,5,3,3,5,5,MS,1.0,1,0,0,0,0,0,Boston University,Law
1316,368,6,5,3,3,3,5,MS,0.8,1,0,0,0,0,0,University of California - Los Angeles,Law                                    
1317,369,2,5,3,1,3,5,MS,1.0,0,0,0,0,0,0,New York University,History
1318,369,2,5,3,1,2,5,MS,0.9,0,0,0,0,0,0,University of Pennsylvania,East Asian Languages and Literatures
1319,369,2,5,3,1,2,5,MS,0.9,0,0,0,0,0,0,Columbia University,History                                    
1320,370,5,3,3,1,2,4,MS,1.0,0,0,0,0,0,0,University of Edinburgh,Artificial Intelligence
1322,371,6,4,3,3,5,4,MS,0.9,0,0,0,0,0,0,University of Arizona,Electrical and Electronics Engineering
1323,372,5,7,3,3,5,7,MS,1.0,0,0,0,1,0,0,The Pennsylvania State University,Chemistry
1324,372,5,7,3,3,3,7,MS,1.0,0,0,0,1,0,0,Rutgers University,Chemistry                                    
1325,372,5,7,3,3,5,7,MS,1.0,0,0,0,1,0,0,Arizona State University,Chemistry                                    
1326,372,5,7,3,3,5,7,MS,1.0,0,0,0,1,0,0,SUNY Stony Brook University,Chemistry
1327,372,5,7,3,3,5,7,MS,0.7,0,0,0,1,0,0,The University of Texas Southwestern Medical Center,Chemistry                                    
1328,372,5,7,3,3,5,7,MS,0.7,0,0,0,1,0,0,University of Colorado - Boulder,Chemistry                                    
1329,372,5,7,3,3,4,7,MS,0.7,0,0,0,1,0,0,University of Washington,Chemistry
1330,372,5,7,3,3,5,7,MS,0.7,0,0,0,1,0,0,Washington University in St Louis,Chemistry
1331,372,5,7,3,3,5,7,MS,0.7,0,0,0,1,0,0,University of Florida,Chemistry
1332,372,5,7,3,3,4,7,MS,0.7,0,0,0,1,0,0,University of California - San Diego,Chemistry
1333,372,5,7,3,3,5,7,MS,0.7,0,0,0,1,0,0,University of Rochester,Biochemistry
1334,373,4,5,3,1,1,5,MS,0.7,0,0,0,0,0,0,Harvard University,Juris Doctor
1335,373,4,5,3,1,2,5,MS,0.8,0,0,0,0,0,0,Columbia University,Juris Doctor
1336,373,4,5,3,1,2,5,MS,0.8,0,0,0,0,0,0,University of Pennsylvania,Juris Doctor
1337,373,4,5,3,1,5,5,MS,0.8,0,0,0,0,0,0,Northwestern University,Juris Doctor
1338,373,4,5,3,1,2,5,MS,0.7,0,0,0,0,0,0,Cornell University,Juris Doctor
1339,373,4,5,3,1,5,5,MS,0.7,0,0,0,0,0,0,Georgetown University,Juris Doctor
1340,373,4,5,3,1,3,5,MS,0.8,0,0,0,0,0,0,University of California - Los Angeles,Juris Doctor
1341,373,4,5,3,1,5,5,MS,0.8,0,0,0,0,0,0,University of California - Irvine,Juris Doctor
1342,373,4,5,3,1,5,5,MS,0.8,0,0,0,0,0,0,University of Notre Dame,Juris Doctor
1343,373,4,5,3,1,2,5,MS,0.7,0,0,0,0,0,0,University of Michigan - Ann Arbor,Juris Doctor
1344,373,4,5,3,1,5,5,MS,0.8,0,0,0,0,0,0,University of Southern California,Juris Doctor
1345,374,4,5,1,4,2,8,MS,0.7,0,0,1,0,0,0,University of Pennsylvania,Communication and Media Studies
1346,374,4,5,1,4,2,8,MS,0.7,0,0,1,0,0,0,Cornell University,Communication and Media Studies
1347,374,4,5,1,4,5,8,MS,0.7,0,0,1,0,0,0,University of Minnesota - Twin Cities,Communication and Media Studies
1348,374,4,5,1,4,2,8,MS,0.7,0,0,1,0,0,0,University of Michigan - Ann Arbor,Communication and Media Studies
1349,374,4,5,1,4,4,8,MS,0.7,0,0,1,0,0,0,University of Illinois at Urbana-Champaign,Communication and Media Studies
1350,374,4,5,1,4,3,8,MS,0.7,0,0,1,0,0,0,University of California - Los Angeles,Communication and Media Studies
1351,374,4,5,1,4,4,8,MS,0.7,0,0,1,0,0,0,University of Wisconsin - Madison,Communication and Media Studies
1352,374,4,5,1,4,5,8,MS,0.7,0,0,1,0,0,0,University of California - Santa Barbara,Communication and Media Studies
1353,374,4,5,1,4,5,8,MS,0.7,0,0,1,0,0,0,University of California - Davis,Communication and Media Studies
1354,374,4,5,1,4,5,8,MS,0.8,0,0,1,0,0,0,Kent State University,Communication and Media Studies
1355,374,4,5,1,4,5,8,MS,0.7,0,0,1,0,0,0,West Virginia University,Communication and Media Studies
1356,374,4,5,1,4,5,8,MS,0.8,0,0,1,0,0,0,University of Illinois at Chicago,Communication and Media Studies
1357,374,4,5,1,4,5,8,MS,0.7,0,0,1,0,0,0,Michigan State University,Communication and Media Studies
1358,374,4,5,1,4,5,8,MS,1.0,0,0,1,0,0,0,Indiana University,Communication and Media Studies
1359,375,6,5,2,1,5,5,MS,0.9,0,0,0,0,0,0,The City University of New York，CUNY,"Linguistics, Interpretation, and Translation"
1360,375,6,5,2,1,5,5,MS,0.9,0,0,0,0,0,0,University of Delaware,"Linguistics, Interpretation, and Translation"
1361,375,6,5,2,1,1,5,MS,0.9,0,0,0,0,0,0,University College London,"Linguistics, Interpretation, and Translation"
1362,375,6,5,2,1,5,5,MS,1.0,0,0,0,0,0,0,University of Kansas,"Linguistics, Interpretation, and Translation"
1363,375,6,5,2,1,5,5,MS,0.7,0,0,0,0,0,0,Purdue University,"Linguistics, Interpretation, and Translation"
1364,375,6,5,2,1,5,5,MS,0.9,0,0,0,0,0,0,SUNY Stony Brook University,"Linguistics, Interpretation, and Translation"
1365,376,4,2,3,2,1,5,MS,1.0,1,0,1,1,1,1,University of Chicago,Public Policy Analysis
1366,376,4,2,3,2,2,5,MS,1.0,1,0,1,1,1,1,Columbia University,Public Policy Analysis                                    
1367,376,4,2,3,2,3,5,MS,1.0,1,0,1,1,1,1,Duke University,Public Policy Analysis                                    
1368,376,4,2,3,2,2,5,MS,1.0,1,0,1,1,1,1,Johns Hopkins University,Public Policy Analysis                                    
1369,376,4,2,3,2,3,6,MS,0.8,1,0,1,1,1,1,Duke University,Economics
1370,377,2,6,2,3,4,6,MS,1.0,0,0,0,0,0,0,University of Wisconsin - Madison,Economics and Econometrics
1371,377,2,6,2,3,4,6,MS,1.0,0,0,0,0,0,0,University of Texas - Austin,Economics and Econometrics
1372,377,2,6,2,3,5,6,MS,0.9,0,0,0,0,0,0,Vanderbilt University,Economics and Econometrics                                    
1373,377,2,6,2,3,5,6,MS,1.0,0,0,0,0,0,0,Boston University,Economics and Econometrics
1374,377,2,6,2,3,4,6,MS,1.0,0,0,0,0,0,0,University of Illinois at Urbana-Champaign,Economics and Econometrics
1375,377,2,6,2,3,5,6,MS,1.0,0,0,0,0,0,0,University of Southern California,Economics and Econometrics
1376,377,2,6,2,3,2,6,MS,1.0,0,0,0,0,0,0,The University of Hong Kong,Economics and Econometrics                                    
1377,378,2,5,2,1,5,8,MS,0.7,1,1,0,0,1,0,Vanderbilt University,Human Development Counseling                                    
1378,378,2,5,2,1,5,8,MS,0.9,1,1,0,0,1,0,Boston University,Human Development Counseling                                    
1379,378,2,5,2,1,5,8,MS,0.9,1,1,0,0,1,0,Lehigh University,Human Development Counseling                                    
1380,378,2,5,2,1,3,8,MS,0.9,1,1,0,0,1,0,New York University,Human Development Counseling                                    
1381,378,2,5,2,1,5,8,MS,0.7,1,1,0,0,1,0,Wake Forest University,Human Development Counseling                                    
1382,378,2,5,2,1,2,8,MS,0.9,1,1,0,0,1,0,Columbia University,Mental Health Counseling
1383,378,2,5,2,1,5,8,MS,0.8,1,1,0,0,1,0,Northwestern University,Mental Health Counseling
1384,378,2,5,2,1,2,8,MS,0.9,1,1,0,0,1,0,Johns Hopkins University,Human Development Counseling                                    
1385,378,2,5,2,1,2,8,MS,1.0,1,1,0,0,1,0,University of Pennsylvania,Human Development Counseling                                    
1386,378,2,5,2,1,5,8,MS,1.0,1,1,0,0,1,0,University of Rochester,Mental Health Counseling
1387,378,2,5,2,1,5,8,MS,0.9,1,1,0,0,1,0,Boston College,Mental Health Counseling
1388,379,4,3,2,2,4,7,MS,1.0,0,0,1,0,0,0,Georgia Institute of Technology,Chemical Engineering
1389,379,4,3,2,2,5,7,MS,1.0,0,0,1,0,0,0,Ohio State University,Chemical Engineering
1390,379,4,3,2,2,5,7,MS,1.0,0,0,1,0,0,0,Iowa State University,Chemical Engineering
1391,379,4,3,2,2,4,7,MS,0.7,0,0,1,0,0,0,University of Texas - Austin,Chemical Engineering
1392,379,4,3,2,2,4,3,MS,0.9,0,0,1,0,0,0,Delft University of Technology,Mechanical Engineering
1393,379,4,3,2,2,5,7,MS,1.0,0,0,1,0,0,0,Texas A&M University,Chemical Engineering
1394,379,4,3,2,2,5,7,MS,1.0,0,0,1,0,0,0,North Carolina State University,Chemical Engineering
1395,379,4,3,2,2,5,7,MS,1.0,0,0,1,0,0,0,University of Notre Dame,Chemical Engineering
1396,379,4,3,2,2,5,7,MS,1.0,0,0,1,0,0,0,The Pennsylvania State University,Chemical Engineering
1397,379,4,3,2,2,5,7,MS,1.0,0,0,1,0,0,0,University of Massachusetts - Amherst,Chemical Engineering
1398,379,4,3,2,2,5,7,MS,0.7,0,0,1,0,0,0,University of Delaware,Chemical Engineering
1399,380,4,5,2,1,1,5,MS,1.0,0,0,0,0,0,0,University of Chicago,maph                                    
1400,381,4,7,3,3,5,7,MS,1.0,1,0,0,0,0,0,University of Utah,Molecular Biology
1401,382,4,5,4,3,5,5,MS,1.0,1,0,0,0,0,0,Boston University,American Law                                    
1402,382,4,5,4,3,5,5,MS,1.0,1,0,0,0,0,0,Emory University,American Law                                    
1403,382,4,5,4,3,5,5,MS,1.0,1,0,0,0,0,0,University of Southern California,American Law                                    
1404,382,4,5,4,3,5,5,MS,1.0,1,0,0,0,0,0,University of Minnesota - Twin Cities,American Law                                    
1405,382,4,5,4,3,3,5,MS,0.7,1,0,0,0,0,0,University of California - Los Angeles,American Law                                    
1406,383,4,6,3,2,3,6,MS,1.0,0,0,0,0,0,0,Duke University,Economics and Econometrics
1407,383,4,6,3,2,1,6,MS,1.0,0,0,0,0,0,0,University of Chicago,Economics and Econometrics                                    
1408,383,4,6,3,2,1,6,MS,0.7,0,0,0,0,0,0,University of Chicago,Economics and Econometrics                                    
1409,384,5,3,2,3,2,3,MS,0.9,0,0,0,0,0,0,Columbia University,"Civil, Environmental and Geomatic Engineering                                    "
1410,384,5,3,2,3,2,3,MS,0.9,0,0,0,0,0,0,Cornell University,"Civil, Environmental and Geomatic Engineering                                    "
1411,384,5,3,2,3,2,3,MS,1.0,0,0,0,0,0,0,Johns Hopkins University,"Civil, Environmental and Geomatic Engineering                                    "
1412,384,5,3,2,3,1,3,MS,0.9,0,0,0,0,0,0,University College London,"Civil, Environmental and Geomatic Engineering                                    "
1413,384,5,3,2,3,1,3,MS,0.7,0,0,0,0,0,0,University College London,"Civil, Environmental and Geomatic Engineering                                    "
1414,384,5,3,2,3,2,3,MS,0.9,0,0,0,0,0,0,The University of Manchester,"Civil, Environmental and Geomatic Engineering                                    "
1415,384,5,3,2,3,4,3,MS,0.9,0,0,0,0,0,0,University of Bristol,"Civil, Environmental and Geomatic Engineering                                    "
1416,384,5,3,2,3,4,3,MS,0.9,0,0,0,0,0,0,Carnegie Mellon University,"Civil, Environmental and Geomatic Engineering                                    "
1417,384,5,3,2,3,2,3,MS,0.7,0,0,0,0,0,0,University of Michigan - Ann Arbor,Environmental Engineering
1418,384,5,3,2,3,4,3,MS,0.9,0,0,0,0,0,0,Georgia Institute of Technology,Environmental Engineering
1419,384,5,3,2,3,2,3,MS,0.7,0,0,0,0,0,0,University of California - Berkeley,Environmental Engineering
1420,384,5,3,2,3,3,3,MS,0.7,0,0,0,0,0,0,Duke University,Environmental Engineering
1421,384,5,3,2,3,5,3,MS,0.7,0,0,0,0,0,0,Northwestern University,Environmental Engineering &amp; Science
1422,384,5,3,2,3,1,3,MS,0.9,0,0,0,0,0,0,Imperial College London,Environmental Engineering
1423,384,5,3,2,3,2,3,MS,0.9,0,0,0,0,0,0,The University of Manchester,"Civil, Environmental and Geomatic Engineering                                    "
1424,385,6,5,2,2,5,5,MS,0.9,0,0,0,0,0,0,Georgetown University,"Communication, Culture and Technology                                    "
1425,385,6,5,2,2,5,5,MS,1.0,0,0,0,0,0,0,Boston University,"Communication, Culture and Technology                                    "
1426,386,6,1,2,3,5,1,MS,0.9,0,0,0,0,0,0,SUNY University at Buffalo,Pharmacometrics and Personalized Pharmacotherapy                                    
1427,386,6,1,2,3,4,1,MS,0.9,0,0,0,0,0,0,University of Copenhagen,Pharmaceutical Sciences
1428,386,6,1,2,3,5,1,MS,0.9,0,0,0,0,0,0,University Leiden,Pharmacometrics and Personalized Pharmacotherapy                                    
1429,386,6,1,2,3,5,1,MS,0.9,0,0,0,0,0,0,University of Minnesota - Twin Cities,Pharmacometrics and Personalized Pharmacotherapy                                    
1430,387,6,3,4,4,5,3,MS,0.9,0,0,0,0,0,0,SUNY University at Buffalo,Aerospace and Aeronautical Engineering
1431,388,2,5,2,1,2,5,MS,0.9,0,0,0,0,0,0,Cornell University,Asian Studies
1432,388,2,5,2,1,5,5,MS,1.0,0,0,0,0,0,0,SUNY Binghamton University,History
1433,388,2,5,2,1,1,5,MS,0.7,0,0,0,0,0,0,Yale University,History
1434,388,2,5,2,1,2,5,MS,0.7,0,0,0,0,0,0,University of Michigan - Ann Arbor,History
1435,389,4,4,4,3,5,4,MS,0.9,1,0,0,0,0,0,University of Florida,Computer Science
1436,389,4,4,4,3,5,4,MS,1.0,1,0,0,0,0,0,Syracuse University,Computer Science
1437,389,4,4,4,3,5,4,MS,0.7,1,0,0,0,0,0,Tufts University,Computer Science
1438,389,4,4,4,3,5,4,MS,0.9,1,0,0,0,0,0,George Washington University,Computer Science
1439,389,4,4,4,3,5,4,MS,0.9,1,0,0,0,0,0,SUNY Stony Brook University,Computer Science
1440,389,4,4,4,3,5,4,MS,0.9,1,0,0,0,0,0,University of Texas - Dallas,Computer Science
1441,389,4,4,4,3,5,4,MS,0.7,1,0,0,0,0,0,University of Southern California,Computer Science
1442,389,4,4,4,3,5,4,MS,0.9,1,0,0,0,0,0,University of California - Riverside,Computer Science
1443,389,4,4,4,3,5,4,MS,0.9,1,0,0,0,0,0,University of Pittsburgh,Computer Science
1444,389,4,4,4,3,5,4,MS,0.7,1,0,0,0,0,0,Boston University,Computer Science
1445,389,4,4,4,3,5,4,MS,0.7,1,0,0,0,0,0,Northeastern University,Computer Science
1446,389,4,4,4,3,5,4,MS,1.0,1,0,0,0,0,0,NYU Polytechnic School of Engineering,Computer Science
1447,390,4,5,3,2,5,5,MS,0.9,0,0,0,0,0,0,University of California - Irvine,History
1448,390,4,5,3,2,4,5,MS,0.9,0,0,0,0,0,0,University of Illinois at Urbana-Champaign,East Asian Languages and Literatures
1449,390,4,5,3,2,5,5,MS,0.9,0,0,0,0,0,0,University of Maryland - College Park,History
1450,390,4,5,3,2,5,5,MS,0.9,0,0,0,0,0,0,Boston College,History
1451,390,4,5,3,2,3,5,MS,0.9,0,0,0,0,0,0,New York University,History
1452,391,5,5,3,1,5,5,MS,1.0,0,1,0,0,0,0,Middlebury Institute of International Studies at Monterey,Translation and Localization Management
1453,392,4,4,4,2,2,4,MS,0.9,0,0,0,0,0,0,Nanyang Technological University,Signal Processing                                    
1454,392,4,4,4,2,2,4,MS,1.0,0,0,0,0,0,0,Nanyang Technological University,Signal Processing                                    
1455,392,4,4,4,2,2,4,MS,0.7,0,0,0,0,0,0,Nanyang Technological University,Information Systems
1456,392,4,4,4,2,4,4,MS,0.9,0,0,0,0,0,0,University of St Andrews,Computer Science
1457,392,4,4,4,2,3,4,MS,0.9,0,0,0,0,0,0,Kings College London,Signal Processing                                    
